date_time,people,time
6137,12,89
6138,14,90
6139,14,91
6140,13,92
6141,12,93
6142,15,94
6143,11,95
6144,10,0
6145,25,1
6146,26,2
6147,28,3
6148,29,4
6149,30,5
6150,30,6
6151,31,7
6152,31,8
6153,30,9
6154,34,10
6155,32,11
6156,34,12
6157,35,13
6158,35,14
6159,37,15
6160,34,16
6161,36,17
6162,38,18
6163,33,19
6164,36,20
6165,36,21
6166,35,22
6167,35,23
6168,32,24
6169,34,25
6170,36,26
6171,36,27
6172,36,28
6173,35,29
6174,36,30
6175,36,31
6176,37,32
6177,37,33
6178,36,34
6179,34,35
6180,34,36
6181,36,37
6182,36,38
6183,37,39
6184,37,40
6185,34,41
6186,37,42
6187,35,43
6188,38,44
6189,35,45
6190,34,46
6191,35,47
6192,37,48
6193,37,49
6194,34,50
6195,32,51
6196,35,52
6197,33,53
6198,34,54
6199,27,55
6200,31,56
6201,28,57
6202,28,58
6203,27,59
6204,25,60
6205,25,61
6206,23,62
6207,23,63
6208,23,64
6209,22,65
6210,20,66
6211,19,67
6212,20,68
6213,17,69
6214,18,70
6215,18,71
6216,23,72
6217,24,73
6218,23,74
6219,22,75
6220,20,76
6221,18,77
6222,18,78
6223,17,79
6224,17,80
6225,14,81
6226,13,82
6227,13,83
6228,13,84
6229,14,85
6230,13,86
6231,14,87
6232,14,88
6233,14,89
6234,14,90
6235,15,91
6236,15,92
6237,12,93
6238,16,94
6239,12,95
6240,11,0
6241,21,1
6242,22,2
6243,24,3
6244,26,4
6245,26,5
6246,27,6
6247,27,7
6248,28,8
6249,29,9
6250,28,10
6251,30,11
6252,29,12
6253,31,13
6254,29,14
6255,32,15
6256,29,16
6257,31,17
6258,32,18
6259,29,19
6260,31,20
6261,32,21
6262,28,22
6263,30,23
6264,32,24
6265,29,25
6266,30,26
6267,30,27
6268,32,28
6269,31,29
6270,31,30
6271,31,31
6272,31,32
6273,31,33
6274,31,34
6275,30,35
6276,31,36
6277,31,37
6278,31,38
6279,30,39
6280,32,40
6281,30,41
6282,31,42
6283,31,43
6284,33,44
6285,33,45
6286,33,46
6287,31,47
6288,34,48
6289,34,49
6290,30,50
6291,29,51
6292,28,52
6293,26,53
6294,29,54
6295,26,55
6296,24,56
6297,24,57
6298,23,58
6299,23,59
6300,21,60
6301,20,61
6302,18,62
6303,19,63
6304,18,64
6305,17,65
6306,16,66
6307,18,67
6308,15,68
6309,14,69
6310,15,70
6311,14,71
6312,18,72
6313,18,73
6314,18,74
6315,16,75
6316,15,76
6317,15,77
6318,14,78
6319,13,79
6320,12,80
6321,10,81
6322,9,82
6323,9,83
6324,9,84
6325,8,85
6326,10,86
6327,10,87
6328,10,88
6329,8,89
6330,10,90
6331,10,91
6332,7,92
6333,9,93
6334,11,94
6335,9,95
6336,10,0
6337,23,1
6338,25,2
6339,26,3
6340,26,4
6341,28,5
6342,30,6
6343,27,7
6344,29,8
6345,29,9
6346,30,10
6347,30,11
6348,31,12
6349,33,13
6350,32,14
6351,32,15
6352,32,16
6353,32,17
6354,31,18
6355,31,19
6356,32,20
6357,31,21
6358,32,22
6359,31,23
6360,32,24
6361,30,25
6362,31,26
6363,33,27
6364,33,28
6365,32,29
6366,32,30
6367,32,31
6368,31,32
6369,32,33
6370,35,34
6371,31,35
6372,32,36
6373,34,37
6374,33,38
6375,32,39
6376,32,40
6377,35,41
6378,33,42
6379,34,43
6380,34,44
6381,34,45
6382,35,46
6383,34,47
6384,33,48
6385,33,49
6386,32,50
6387,32,51
6388,30,52
6389,29,53
6390,27,54
6391,25,55
6392,25,56
6393,25,57
6394,27,58
6395,23,59
6396,23,60
6397,22,61
6398,20,62
6399,21,63
6400,19,64
6401,20,65
6402,18,66
6403,16,67
6404,16,68
6405,18,69
6406,14,70
6407,16,71
6408,23,72
6409,20,73
6410,18,74
6411,19,75
6412,17,76
6413,15,77
6414,15,78
6415,15,79
6416,13,80
6417,12,81
6418,10,82
6419,10,83
6420,11,84
6421,12,85
6422,12,86
6423,10,87
6424,9,88
6425,11,89
6426,12,90
6427,10,91
6428,12,92
6429,9,93
6430,10,94
6431,11,95
6432,10,0
6433,24,1
6434,24,2
6435,28,3
6436,29,4
6437,29,5
6438,31,6
6439,27,7
6440,29,8
6441,31,9
6442,30,10
6443,32,11
6444,33,12
6445,34,13
6446,34,14
6447,35,15
6448,33,16
6449,35,17
6450,33,18
6451,31,19
6452,34,20
6453,35,21
6454,33,22
6455,35,23
6456,31,24
6457,33,25
6458,33,26
6459,33,27
6460,33,28
6461,33,29
6462,34,30
6463,36,31
6464,34,32
6465,34,33
6466,34,34
6467,33,35
6468,34,36
6469,35,37
6470,35,38
6471,33,39
6472,34,40
6473,34,41
6474,33,42
6475,33,43
6476,38,44
6477,35,45
6478,36,46
6479,36,47
6480,35,48
6481,36,49
6482,34,50
6483,31,51
6484,31,52
6485,28,53
6486,31,54
6487,27,55
6488,27,56
6489,28,57
6490,27,58
6491,25,59
6492,26,60
6493,22,61
6494,22,62
6495,20,63
6496,20,64
6497,21,65
6498,18,66
6499,17,67
6500,15,68
6501,19,69
6502,16,70
6503,17,71
6504,24,72
6505,22,73
6506,22,74
6507,20,75
6508,18,76
6509,16,77
6510,18,78
6511,15,79
6512,15,80
6513,12,81
6514,13,82
6515,12,83
6516,12,84
6517,13,85
6518,13,86
6519,12,87
6520,13,88
6521,12,89
6522,12,90
6523,13,91
6524,11,92
6525,11,93
6526,13,94
6527,11,95
6528,11,0
6529,27,1
6530,25,2
6531,28,3
6532,30,4
6533,30,5
6534,31,6
6535,31,7
6536,31,8
6537,31,9
6538,33,10
6539,32,11
6540,33,12
6541,33,13
6542,35,14
6543,36,15
6544,33,16
6545,35,17
6546,37,18
6547,34,19
6548,36,20
6549,34,21
6550,35,22
6551,36,23
6552,33,24
6553,32,25
6554,33,26
6555,35,27
6556,34,28
6557,37,29
6558,34,30
6559,34,31
6560,36,32
6561,36,33
6562,36,34
6563,33,35
6564,37,36
6565,37,37
6566,37,38
6567,33,39
6568,35,40
6569,34,41
6570,37,42
6571,35,43
6572,38,44
6573,35,45
6574,37,46
6575,36,47
6576,38,48
6577,38,49
6578,35,50
6579,32,51
6580,32,52
6581,33,53
6582,33,54
6583,30,55
6584,31,56
6585,28,57
6586,28,58
6587,26,59
6588,25,60
6589,26,61
6590,22,62
6591,23,63
6592,22,64
6593,22,65
6594,22,66
6595,19,67
6596,20,68
6597,21,69
6598,18,70
6599,19,71
6600,25,72
6601,26,73
6602,22,74
6603,23,75
6604,19,76
6605,19,77
6606,17,78
6607,18,79
6608,16,80
6609,15,81
6610,13,82
6611,12,83
6612,12,84
6613,13,85
6614,12,86
6615,14,87
6616,13,88
6617,14,89
6618,16,90
6619,15,91
6620,15,92
6621,14,93
6622,13,94
6623,12,95
6624,12,0
6625,25,1
6626,27,2
6627,32,3
6628,28,4
6629,31,5
6630,34,6
6631,34,7
6632,35,8
6633,32,9
6634,36,10
6635,32,11
6636,36,12
6637,36,13
6638,37,14
6639,39,15
6640,36,16
6641,39,17
6642,38,18
6643,35,19
6644,40,20
6645,36,21
6646,37,22
6647,37,23
6648,34,24
6649,36,25
6650,37,26
6651,35,27
6652,38,28
6653,36,29
6654,37,30
6655,37,31
6656,39,32
6657,36,33
6658,37,34
6659,37,35
6660,38,36
6661,37,37
6662,38,38
6663,35,39
6664,36,40
6665,38,41
6666,37,42
6667,35,43
6668,40,44
6669,39,45
6670,37,46
6671,37,47
6672,38,48
6673,41,49
6674,37,50
6675,34,51
6676,35,52
6677,33,53
6678,33,54
6679,31,55
6680,32,56
6681,32,57
6682,28,58
6683,27,59
6684,26,60
6685,27,61
6686,23,62
6687,25,63
6688,23,64
6689,21,65
6690,25,66
6691,20,67
6692,22,68
6693,20,69
6694,21,70
6695,19,71
6696,26,72
6697,27,73
6698,25,74
6699,21,75
6700,21,76
6701,20,77
6702,20,78
6703,18,79
6704,19,80
6705,16,81
6706,13,82
6707,15,83
6708,14,84
6709,15,85
6710,15,86
6711,14,87
6712,16,88
6713,16,89
6714,17,90
6715,16,91
6716,16,92
6717,17,93
6718,16,94
6719,15,95
6720,12,0
6721,19,1
6722,21,2
6723,23,3
6724,25,4
6725,23,5
6726,27,6
6727,25,7
6728,28,8
6729,25,9
6730,28,10
6731,28,11
6732,25,12
6733,28,13
6734,30,14
6735,31,15
6736,28,16
6737,29,17
6738,29,18
6739,28,19
6740,29,20
6741,30,21
6742,28,22
6743,28,23
6744,27,24
6745,29,25
6746,28,26
6747,30,27
6748,29,28
6749,29,29
6750,30,30
6751,30,31
6752,31,32
6753,29,33
6754,30,34
6755,30,35
6756,29,36
6757,30,37
6758,29,38
6759,30,39
6760,29,40
6761,29,41
6762,29,42
6763,29,43
6764,31,44
6765,31,45
6766,32,46
6767,30,47
6768,30,48
6769,31,49
6770,32,50
6771,28,51
6772,27,52
6773,25,53
6774,26,54
6775,22,55
6776,22,56
6777,24,57
6778,21,58
6779,23,59
6780,21,60
6781,18,61
6782,17,62
6783,15,63
6784,17,64
6785,15,65
6786,15,66
6787,14,67
6788,11,68
6789,13,69
6790,10,70
6791,13,71
6792,17,72
6793,19,73
6794,18,74
6795,16,75
6796,13,76
6797,10,77
6798,12,78
6799,11,79
6800,10,80
6801,10,81
6802,9,82
6803,8,83
6804,6,84
6805,7,85
6806,9,86
6807,8,87
6808,6,88
6809,7,89
6810,9,90
6811,9,91
6812,8,92
6813,7,93
6814,8,94
6815,8,95
6816,6,0
6817,21,1
6818,21,2
6819,23,3
6820,25,4
6821,27,5
6822,27,6
6823,25,7
6824,27,8
6825,27,9
6826,28,10
6827,28,11
6828,30,12
6829,30,13
6830,30,14
6831,31,15
6832,30,16
6833,30,17
6834,32,18
6835,29,19
6836,31,20
6837,30,21
6838,33,22
6839,32,23
6840,31,24
6841,29,25
6842,32,26
6843,30,27
6844,30,28
6845,28,29
6846,29,30
6847,31,31
6848,31,32
6849,31,33
6850,31,34
6851,30,35
6852,30,36
6853,31,37
6854,30,38
6855,29,39
6856,29,40
6857,32,41
6858,33,42
6859,33,43
6860,32,44
6861,33,45
6862,30,46
6863,30,47
6864,33,48
6865,32,49
6866,29,50
6867,30,51
6868,29,52
6869,29,53
6870,27,54
6871,24,55
6872,26,56
6873,25,57
6874,24,58
6875,22,59
6876,22,60
6877,19,61
6878,19,62
6879,18,63
6880,17,64
6881,18,65
6882,17,66
6883,16,67
6884,14,68
6885,14,69
6886,13,70
6887,14,71
6888,19,72
6889,21,73
6890,16,74
6891,16,75
6892,15,76
6893,12,77
6894,13,78
6895,13,79
6896,14,80
6897,10,81
6898,8,82
6899,10,83
6900,10,84
6901,11,85
6902,10,86
6903,10,87
6904,8,88
6905,11,89
6906,10,90
6907,9,91
6908,10,92
6909,9,93
6910,7,94
6911,9,95
6912,8,0
6913,22,1
6914,24,2
6915,26,3
6916,27,4
6917,28,5
6918,29,6
6919,27,7
6920,29,8
6921,28,9
6922,30,10
6923,27,11
6924,30,12
6925,32,13
6926,31,14
6927,32,15
6928,31,16
6929,33,17
6930,32,18
6931,33,19
6932,33,20
6933,31,21
6934,30,22
6935,31,23
6936,29,24
6937,30,25
6938,32,26
6939,34,27
6940,31,28
6941,31,29
6942,34,30
6943,33,31
6944,33,32
6945,33,33
6946,34,34
6947,30,35
6948,33,36
6949,34,37
6950,33,38
6951,32,39
6952,31,40
6953,32,41
6954,33,42
6955,33,43
6956,34,44
6957,33,45
6958,34,46
6959,34,47
6960,36,48
6961,34,49
6962,31,50
6963,31,51
6964,30,52
6965,27,53
6966,28,54
6967,24,55
6968,28,56
6969,26,57
6970,23,58
6971,24,59
6972,24,60
6973,21,61
6974,22,62
6975,18,63
6976,19,64
6977,18,65
6978,19,66
6979,14,67
6980,15,68
6981,18,69
6982,14,70
6983,15,71
6984,22,72
6985,21,73
6986,18,74
6987,18,75
6988,16,76
6989,14,77
6990,17,78
6991,14,79
6992,14,80
6993,11,81
6994,13,82
6995,11,83
6996,10,84
6997,12,85
6998,11,86
6999,12,87
7000,12,88
7001,10,89
7002,9,90
7003,13,91
7004,12,92
7005,9,93
7006,12,94
7007,11,95
7008,8,0
7009,25,1
7010,25,2
7011,27,3
7012,27,4
7013,28,5
7014,28,6
7015,30,7
7016,32,8
7017,29,9
7018,31,10
7019,30,11
7020,31,12
7021,33,13
7022,32,14
7023,34,15
7024,33,16
7025,35,17
7026,35,18
7027,33,19
7028,36,20
7029,35,21
7030,33,22
7031,33,23
7032,32,24
7033,30,25
7034,33,26
7035,35,27
7036,33,28
7037,33,29
7038,34,30
7039,33,31
7040,33,32
7041,35,33
7042,34,34
7043,32,35
7044,34,36
7045,34,37
7046,36,38
7047,32,39
7048,33,40
7049,34,41
7050,34,42
7051,35,43
7052,37,44
7053,31,45
7054,33,46
7055,35,47
7056,36,48
7057,38,49
7058,33,50
7059,30,51
7060,32,52
7061,32,53
7062,30,54
7063,28,55
7064,29,56
7065,29,57
7066,27,58
7067,28,59
7068,25,60
7069,24,61
7070,21,62
7071,22,63
7072,21,64
7073,21,65
7074,21,66
7075,18,67
7076,17,68
7077,19,69
7078,16,70
7079,17,71
7080,23,72
7081,23,73
7082,21,74
7083,20,75
7084,16,76
7085,17,77
7086,17,78
7087,15,79
7088,16,80
7089,13,81
7090,13,82
7091,13,83
7092,11,84
7093,10,85
7094,10,86
7095,12,87
7096,12,88
7097,11,89
7098,14,90
7099,14,91
7100,15,92
7101,11,93
7102,12,94
7103,13,95
7104,12,0
7105,25,1
7106,26,2
7107,29,3
7108,28,4
7109,31,5
7110,32,6
7111,32,7
7112,33,8
7113,30,9
7114,34,10
7115,33,11
7116,32,12
7117,35,13
7118,36,14
7119,36,15
7120,34,16
7121,38,17
7122,35,18
7123,34,19
7124,36,20
7125,34,21
7126,37,22
7127,34,23
7128,34,24
7129,32,25
7130,35,26
7131,34,27
7132,35,28
7133,35,29
7134,36,30
7135,35,31
7136,37,32
7137,36,33
7138,34,34
7139,35,35
7140,34,36
7141,34,37
7142,37,38
7143,34,39
7144,36,40
7145,35,41
7146,35,42
7147,33,43
7148,39,44
7149,34,45
7150,35,46
7151,35,47
7152,37,48
7153,38,49
7154,35,50
7155,32,51
7156,34,52
7157,33,53
7158,31,54
7159,29,55
7160,28,56
7161,28,57
7162,29,58
7163,26,59
7164,24,60
7165,25,61
7166,22,62
7167,25,63
7168,23,64
7169,19,65
7170,23,66
7171,18,67
7172,19,68
7173,18,69
7174,18,70
7175,17,71
7176,24,72
7177,24,73
7178,21,74
7179,20,75
7180,21,76
7181,20,77
7182,18,78
7183,16,79
7184,17,80
7185,15,81
7186,11,82
7187,14,83
7188,12,84
7189,13,85
7190,14,86
7191,15,87
7192,13,88
7193,12,89
7194,15,90
7195,14,91
7196,13,92
7197,14,93
7198,16,94
7199,11,95
7200,11,0
7201,20,1
7202,23,2
7203,24,3
7204,27,4
7205,25,5
7206,27,6
7207,26,7
7208,28,8
7209,27,9
7210,29,10
7211,27,11
7212,28,12
7213,31,13
7214,32,14
7215,31,15
7216,29,16
7217,31,17
7218,30,18
7219,30,19
7220,33,20
7221,30,21
7222,30,22
7223,30,23
7224,28,24
7225,31,25
7226,31,26
7227,33,27
7228,30,28
7229,30,29
7230,33,30
7231,32,31
7232,32,32
7233,31,33
7234,30,34
7235,30,35
7236,29,36
7237,31,37
7238,33,38
7239,30,39
7240,31,40
7241,30,41
7242,32,42
7243,32,43
7244,33,44
7245,32,45
7246,33,46
7247,30,47
7248,34,48
7249,34,49
7250,32,50
7251,30,51
7252,30,52
7253,28,53
7254,30,54
7255,23,55
7256,25,56
7257,24,57
7258,25,58
7259,22,59
7260,21,60
7261,21,61
7262,19,62
7263,17,63
7264,20,64
7265,17,65
7266,17,66
7267,16,67
7268,13,68
7269,14,69
7270,12,70
7271,15,71
7272,20,72
7273,20,73
7274,17,74
7275,16,75
7276,16,76
7277,12,77
7278,14,78
7279,14,79
7280,12,80
7281,10,81
7282,9,82
7283,8,83
7284,7,84
7285,9,85
7286,11,86
7287,10,87
7288,6,88
7289,9,89
7290,8,90
7291,9,91
7292,10,92
7293,9,93
7294,8,94
7295,11,95
7296,9,0
7297,22,1
7298,22,2
7299,24,3
7300,26,4
7301,25,5
7302,29,6
7303,28,7
7304,31,8
7305,30,9
7306,28,10
7307,29,11
7308,32,12
7309,31,13
7310,31,14
7311,32,15
7312,34,16
7313,33,17
7314,32,18
7315,31,19
7316,32,20
7317,32,21
7318,34,22
7319,34,23
7320,32,24
7321,31,25
7322,33,26
7323,32,27
7324,31,28
7325,30,29
7326,32,30
7327,33,31
7328,33,32
7329,32,33
7330,33,34
7331,33,35
7332,31,36
7333,32,37
7334,32,38
7335,33,39
7336,33,40
7337,33,41
7338,32,42
7339,33,43
7340,33,44
7341,33,45
7342,33,46
7343,34,47
7344,34,48
7345,31,49
7346,30,50
7347,30,51
7348,31,52
7349,30,53
7350,27,54
7351,25,55
7352,28,56
7353,26,57
7354,25,58
7355,23,59
7356,25,60
7357,22,61
7358,20,62
7359,21,63
7360,19,64
7361,20,65
7362,17,66
7363,18,67
7364,15,68
7365,16,69
7366,16,70
7367,17,71
7368,21,72
7369,22,73
7370,18,74
7371,21,75
7372,16,76
7373,15,77
7374,15,78
7375,15,79
7376,14,80
7377,12,81
7378,11,82
7379,10,83
7380,10,84
7381,11,85
7382,11,86
7383,11,87
7384,10,88
7385,9,89
7386,11,90
7387,10,91
7388,11,92
7389,11,93
7390,11,94
7391,11,95
7392,11,0
7393,23,1
7394,25,2
7395,27,3
7396,29,4
7397,30,5
7398,31,6
7399,27,7
7400,31,8
7401,28,9
7402,31,10
7403,28,11
7404,31,12
7405,36,13
7406,33,14
7407,35,15
7408,33,16
7409,34,17
7410,34,18
7411,34,19
7412,35,20
7413,35,21
7414,34,22
7415,33,23
7416,31,24
7417,31,25
7418,32,26
7419,35,27
7420,33,28
7421,35,29
7422,35,30
7423,34,31
7424,36,32
7425,34,33
7426,34,34
7427,33,35
7428,35,36
7429,35,37
7430,32,38
7431,33,39
7432,34,40
7433,34,41
7434,34,42
7435,34,43
7436,37,44
7437,33,45
7438,36,46
7439,35,47
7440,34,48
7441,36,49
7442,34,50
7443,33,51
7444,31,52
7445,29,53
7446,30,54
7447,27,55
7448,29,56
7449,28,57
7450,24,58
7451,26,59
7452,24,60
7453,23,61
7454,21,62
7455,20,63
7456,22,64
7457,20,65
7458,20,66
7459,18,67
7460,16,68
7461,17,69
7462,14,70
7463,16,71
7464,23,72
7465,20,73
7466,20,74
7467,19,75
7468,21,76
7469,16,77
7470,16,78
7471,17,79
7472,15,80
7473,12,81
7474,14,82
7475,13,83
7476,10,84
7477,14,85
7478,14,86
7479,13,87
7480,12,88
7481,11,89
7482,12,90
7483,13,91
7484,15,92
7485,11,93
7486,12,94
7487,12,95
7488,8,0
7489,27,1
7490,27,2
7491,30,3
7492,29,4
7493,31,5
7494,30,6
7495,30,7
7496,33,8
7497,30,9
7498,35,10
7499,30,11
7500,33,12
7501,32,13
7502,34,14
7503,35,15
7504,35,16
7505,36,17
7506,36,18
7507,34,19
7508,35,20
7509,35,21
7510,36,22
7511,34,23
7512,33,24
7513,32,25
7514,36,26
7515,38,27
7516,36,28
7517,36,29
7518,35,30
7519,33,31
7520,34,32
7521,37,33
7522,35,34
7523,33,35
7524,34,36
7525,37,37
7526,35,38
7527,34,39
7528,35,40
7529,35,41
7530,36,42
7531,37,43
7532,38,44
7533,35,45
7534,35,46
7535,37,47
7536,37,48
7537,37,49
7538,36,50
7539,32,51
7540,34,52
7541,32,53
7542,32,54
7543,28,55
7544,31,56
7545,28,57
7546,28,58
7547,29,59
7548,25,60
7549,25,61
7550,22,62
7551,25,63
7552,22,64
7553,21,65
7554,24,66
7555,18,67
7556,17,68
7557,22,69
7558,15,70
7559,18,71
7560,25,72
7561,26,73
7562,22,74
7563,22,75
7564,20,76
7565,19,77
7566,19,78
7567,16,79
7568,19,80
7569,15,81
7570,15,82
7571,15,83
7572,14,84
7573,13,85
7574,11,86
7575,15,87
7576,13,88
7577,12,89
7578,15,90
7579,15,91
7580,16,92
7581,12,93
7582,13,94
7583,11,95
7584,12,0
7585,27,1
7586,26,2
7587,29,3
7588,28,4
7589,32,5
7590,32,6
7591,34,7
7592,34,8
7593,32,9
7594,36,10
7595,34,11
7596,36,12
7597,35,13
7598,36,14
7599,37,15
7600,36,16
7601,38,17
7602,38,18
7603,37,19
7604,37,20
7605,35,21
7606,35,22
7607,37,23
7608,34,24
7609,36,25
7610,39,26
7611,36,27
7612,37,28
7613,38,29
7614,38,30
7615,37,31
7616,36,32
7617,37,33
7618,37,34
7619,36,35
7620,36,36
7621,36,37
7622,37,38
7623,36,39
7624,39,40
7625,37,41
7626,39,42
7627,34,43
7628,41,44
7629,39,45
7630,36,46
7631,35,47
7632,38,48
7633,40,49
7634,36,50
7635,33,51
7636,36,52
7637,33,53
7638,34,54
7639,31,55
7640,32,56
7641,30,57
7642,29,58
7643,27,59
7644,26,60
7645,26,61
7646,22,62
7647,26,63
7648,25,64
7649,22,65
7650,24,66
7651,20,67
7652,21,68
7653,18,69
7654,18,70
7655,20,71
7656,28,72
7657,27,73
7658,23,74
7659,23,75
7660,20,76
7661,19,77
7662,19,78
7663,19,79
7664,18,80
7665,16,81
7666,14,82
7667,16,83
7668,14,84
7669,13,85
7670,16,86
7671,18,87
7672,17,88
7673,14,89
7674,16,90
7675,16,91
7676,16,92
7677,16,93
7678,14,94
7679,14,95
7680,13,0
